,0
16708,0
16709,1
16710,1
16711,1
16712,1
16713,1
16714,1
16715,0
16716,0
16717,1
16718,0
16719,0
16720,1
16721,1
16722,0
16723,0
16724,0
16725,0
16726,1
16727,1
16728,1
16729,1
16730,0
16731,0
16732,0
16733,0
16734,0
16735,1
16736,0
16737,1
16738,1
16739,0
16740,0
16741,0
16742,1
16743,1
16744,0
16745,1
16746,0
16747,0
16748,0
16749,0
16750,1
16751,1
16752,0
16753,0
16754,1
16755,1
16756,0
16757,1
16758,0
16759,1
16760,0
16761,0
16762,0
16763,0
16764,1
16765,0
16766,0
16767,0
16768,1
16769,1
16770,1
16771,0
16772,1
16773,0
16774,0
16775,1
16776,1
16777,0
16778,0
16779,1
16780,0
16781,0
16782,1
16783,0
16784,1
16785,1
16786,0
16787,0
16788,1
16789,1
16790,0
16791,0
16792,0
16793,1
16794,0
16795,1
16796,0
16797,1
16798,1
16799,1
16800,0
16801,0
16802,0
16803,1
16804,1
16805,0
16806,0
16807,0
16808,1
16809,0
16810,1
16811,1
16812,1
16813,1
16814,1
16815,0
16816,1
16817,0
16818,1
16819,0
16820,0
16821,1
16822,0
16823,1
16824,1
16825,1
16826,1
16827,0
16828,0
16829,0
16830,1
16831,0
16832,1
16833,1
16834,0
16835,1
16836,0
16837,1
16838,1
16839,1
16840,1
16841,1
16842,1
16843,1
16844,0
16845,0
16846,0
16847,1
16848,1
16849,0
16850,0
16851,1
16852,1
16853,0
16854,1
16855,1
16856,0
16857,0
16858,1
16859,0
16860,0
16861,0
16862,1
16863,1
16864,1
16865,0
16866,0
16867,0
16868,1
16869,0
16870,1
16871,0
16872,0
16873,0
16874,1
16875,1
16876,1
16877,0
16878,0
16879,1
16880,0
16881,0
16882,1
16883,1
16884,0
16885,1
16886,0
16887,1
16888,0
16889,0
16890,1
16891,0
16892,0
16893,0
16894,0
16895,1
16896,1
16897,0
16898,1
16899,1
16900,1
16901,0
16902,0
16903,0
16904,0
16905,1
16906,0
16907,1
16908,1
16909,0
16910,0
16911,1
16912,0
16913,0
16914,1
16915,0
16916,0
16917,1
16918,1
16919,1
16920,0
16921,0
16922,0
16923,0
16924,1
16925,0
16926,0
16927,0
16928,0
16929,1
16930,0
16931,1
16932,0
16933,0
16934,0
16935,1
16936,0
16937,0
16938,0
16939,1
16940,1
16941,0
16942,0
16943,0
16944,0
16945,0
16946,0
16947,0
16948,1
16949,1
16950,0
16951,0
16952,0
16953,0
16954,1
16955,1
16956,1
16957,0
16958,1
16959,0
16960,0
16961,0
16962,0
16963,0
16964,0
16965,1
16966,0
16967,1
16968,1
16969,0
16970,1
16971,0
16972,1
16973,0
16974,1
16975,1
16976,0
16977,1
16978,0
16979,1
16980,0
16981,0
16982,0
16983,0
16984,1
16985,0
16986,0
16987,1
16988,0
16989,0
16990,1
16991,0
16992,1
16993,1
16994,1
16995,1
16996,0
16997,1
16998,0
16999,0
17000,0
17001,1
17002,1
17003,1
17004,1
17005,1
17006,1
17007,0
17008,1
17009,1
17010,0
17011,0
17012,1
17013,1
17014,1
17015,0
17016,0
17017,1
17018,1
17019,0
17020,0
17021,1
17022,0
17023,0
17024,0
17025,1
17026,1
17027,0
17028,0
17029,1
17030,1
17031,1
17032,0
17033,1
17034,1
17035,0
17036,1
17037,0
17038,1
17039,1
17040,1
17041,1
17042,0
17043,1
17044,1
17045,1
17046,0
17047,0
17048,1
17049,1
17050,0
17051,1
17052,1
17053,1
17054,0
17055,1
17056,1
17057,0
17058,0
17059,1
17060,0
17061,0
17062,0
17063,1
17064,0
17065,0
17066,0
17067,0
17068,1
17069,1
17070,1
17071,0
17072,1
17073,0
17074,0
17075,1
17076,1
17077,1
17078,1
17079,1
17080,0
17081,0
17082,0
17083,1
17084,0
17085,1
17086,0
17087,1
17088,1
17089,0
17090,0
17091,0
17092,1
17093,1
17094,0
17095,0
17096,1
17097,1
17098,0
17099,0
17100,1
17101,1
17102,0
17103,1
17104,0
17105,1
17106,1
17107,1
17108,1
17109,1
17110,1
17111,0
17112,1
17113,0
17114,0
17115,0
17116,1
17117,1
17118,1
17119,0
17120,0
17121,0
17122,1
17123,0
17124,1
17125,1
17126,0
17127,0
17128,0
17129,1
17130,1
17131,1
17132,0
17133,1
17134,1
17135,0
17136,1
17137,1
17138,1
17139,0
17140,1
17141,1
17142,1
17143,1
17144,0
17145,1
17146,1
17147,0
17148,0
17149,1
17150,0
17151,0
17152,1
17153,0
17154,0
17155,1
17156,1
17157,0
17158,0
17159,1
17160,0
17161,0
17162,0
17163,1
17164,1
17165,1
17166,0
17167,0
17168,0
17169,0
17170,1
17171,0
17172,1
17173,0
17174,1
17175,1
17176,0
17177,0
17178,0
17179,1
17180,0
17181,1
17182,1
17183,0
17184,1
17185,1
17186,0
17187,0
17188,0
17189,1
17190,1
17191,0
17192,0
17193,1
17194,0
17195,0
17196,1
17197,0
17198,1
17199,0
17200,0
17201,0
17202,1
17203,1
17204,0
17205,0
17206,0
17207,0
17208,0
17209,1
17210,1
17211,0
17212,0
17213,1
17214,1
17215,0
17216,1
17217,0
17218,0
17219,0
17220,1
17221,1
17222,0
17223,0
17224,0
17225,1
17226,0
17227,1
17228,0
17229,1
17230,0
17231,1
17232,0
17233,0
17234,1
17235,0
17236,0
17237,0
17238,1
17239,1
17240,1
17241,1
17242,0
17243,1
17244,1
17245,0
17246,1
17247,1
17248,1
17249,0
17250,0
17251,0
17252,1
17253,1
17254,0
17255,1
17256,0
17257,0
17258,0
17259,0
17260,0
17261,0
17262,1
17263,1
17264,1
17265,0
17266,1
17267,0
17268,1
17269,0
17270,0
17271,1
17272,0
17273,1
17274,1
17275,0
17276,0
17277,1
17278,1
17279,0
17280,1
17281,1
17282,1
17283,1
17284,0
17285,1
17286,0
17287,0
17288,1
17289,1
17290,0
17291,1
17292,1
17293,1
17294,1
17295,0
17296,1
17297,1
17298,0
17299,1
17300,1
17301,1
17302,0
17303,1
17304,1
17305,0
17306,1
17307,0
17308,0
17309,1
17310,0
17311,0
17312,0
17313,1
17314,0
17315,1
17316,0
17317,1
17318,0
17319,0
17320,1
17321,0
17322,1
17323,1
17324,0
17325,1
17326,1
17327,0
17328,0
17329,0
17330,0
17331,0
17332,1
17333,0
17334,0
17335,1
17336,0
17337,1
17338,0
17339,1
17340,0
17341,0
17342,0
17343,0
17344,1
17345,0
17346,0
17347,1
17348,1
17349,0
17350,1
17351,1
17352,1
17353,1
17354,0
17355,1
17356,1
17357,0
17358,1
17359,1
17360,1
17361,1
17362,1
17363,0
17364,1
17365,1
17366,0
17367,1
17368,1
17369,1
17370,1
17371,0
17372,0
17373,0
17374,1
17375,0
17376,0
17377,1
17378,0
17379,1
17380,1
17381,0
17382,1
17383,1
17384,1
17385,1
17386,1
17387,0
17388,0
17389,1
17390,1
17391,1
17392,1
17393,1
17394,0
17395,0
17396,0
17397,0
17398,0
17399,1
17400,1
17401,0
17402,0
17403,0
17404,1
17405,1
17406,1
17407,0
17408,0
17409,1
17410,0
17411,0
17412,0
17413,1
17414,0
17415,0
17416,1
17417,1
17418,0
17419,1
17420,0
17421,1
17422,1
17423,0
17424,1
17425,1
17426,0
17427,1
17428,1
17429,1
17430,0
17431,0
17432,1
17433,0
17434,0
17435,1
17436,0
17437,1
17438,0
17439,1
17440,0
17441,0
17442,0
17443,0
17444,0
17445,0
17446,0
17447,1
17448,0
17449,1
17450,0
17451,0
17452,1
17453,1
17454,1
17455,1
17456,1
17457,1
17458,1
17459,1
17460,0
17461,1
17462,0
17463,1
17464,1
17465,1
17466,0
17467,1
17468,0
17469,1
17470,0
17471,0
17472,0
17473,0
17474,0
17475,0
17476,0
17477,0
17478,0
17479,0
17480,0
17481,1
17482,1
17483,1
17484,1
17485,1
17486,1
17487,0
17488,0
17489,1
17490,0
17491,1
17492,0
17493,0
17494,0
17495,1
17496,0
17497,0
17498,1
17499,0
17500,1
17501,1
17502,1
17503,0
17504,0
17505,0
17506,1
17507,1
17508,0
17509,0
17510,0
17511,0
17512,1
17513,0
17514,1
17515,1
17516,1
17517,1
17518,0
17519,1
17520,1
17521,0
17522,1
17523,1
17524,1
17525,0
17526,1
17527,1
17528,0
17529,1
17530,0
17531,1
17532,0
17533,0
17534,1
17535,0
17536,1
17537,0
17538,1
17539,1
17540,1
17541,0
17542,0
17543,0
17544,0
17545,1
17546,0
17547,1
17548,1
17549,0
17550,0
17551,1
17552,0
17553,1
17554,0
17555,0
17556,0
17557,0
17558,0
17559,0
17560,0
17561,0
17562,1
17563,1
17564,0
17565,0
17566,1
17567,0
17568,1
17569,1
17570,1
17571,0
17572,0
17573,1
17574,0
17575,0
17576,1
17577,1
17578,1
17579,0
17580,1
17581,1
17582,0
17583,1
17584,0
17585,0
17586,0
17587,0
17588,1
17589,0
17590,1
17591,1
17592,0
17593,1
17594,0
17595,0
17596,1
17597,0
17598,0
17599,0
17600,0
17601,1
17602,1
17603,1
17604,0
17605,1
17606,0
17607,0
17608,0
17609,0
17610,1
17611,1
17612,0
17613,1
17614,0
17615,0
17616,0
17617,0
17618,1
17619,1
17620,0
17621,1
17622,0
17623,1
17624,1
17625,1
17626,0
17627,1
17628,1
17629,0
17630,0
17631,0
17632,0
17633,0
17634,1
17635,0
17636,1
17637,0
17638,0
17639,1
17640,0
17641,1
17642,1
17643,0
17644,0
17645,0
17646,0
17647,1
17648,0
17649,0
17650,0
17651,0
17652,1
17653,0
17654,0
17655,1
17656,1
17657,0
17658,0
17659,0
17660,1
17661,0
17662,0
17663,1
17664,1
17665,0
17666,0
17667,1
17668,0
17669,0
17670,0
17671,1
17672,0
17673,1
17674,0
17675,1
17676,1
17677,1
17678,0
17679,1
17680,1
17681,0
17682,0
17683,1
17684,1
17685,0
17686,1
17687,1
17688,0
17689,0
17690,0
17691,1
17692,0
17693,0
17694,0
17695,0
17696,1
17697,1
17698,0
17699,1
17700,0
17701,0
17702,0
17703,1
17704,0
17705,1
17706,0
17707,0
17708,0
17709,1
17710,1
17711,0
17712,0
17713,1
17714,0
17715,1
17716,0
17717,1
17718,0
17719,0
17720,0
17721,1
17722,1
17723,0
17724,0
17725,0
17726,0
17727,0
17728,0
17729,1
17730,1
17731,1
17732,1
17733,1
17734,0
17735,0
17736,0
17737,0
17738,0
17739,1
17740,1
17741,1
17742,0
17743,1
17744,0
17745,1
17746,0
17747,1
17748,1
17749,1
17750,0
17751,1
17752,0
17753,1
17754,0
17755,1
17756,0
17757,0
17758,1
17759,1
17760,1
17761,1
17762,1
17763,1
17764,1
17765,1
17766,0
17767,1
17768,0
17769,1
17770,0
17771,0
17772,0
17773,1
17774,0
17775,0
17776,0
17777,0
17778,0
17779,0
17780,1
17781,1
17782,1
17783,1
17784,0
17785,0
17786,0
17787,1
17788,0
17789,1
17790,1
17791,0
17792,0
17793,0
17794,0
17795,1
17796,1
17797,0
17798,1
17799,1
17800,1
17801,1
17802,1
17803,1
17804,1
17805,0
17806,1
17807,1
17808,1
17809,0
17810,1
17811,0
17812,0
17813,0
17814,1
17815,1
17816,1
17817,1
17818,1
17819,0
17820,0
17821,0
17822,1
17823,0
17824,0
17825,0
17826,1
17827,1
17828,1
17829,0
17830,1
17831,1
17832,1
17833,0
17834,0
17835,0
17836,1
17837,0
17838,0
17839,0
17840,1
17841,0
17842,1
17843,0
17844,0
17845,1
17846,0
17847,0
17848,0
17849,1
17850,0
17851,0
17852,1
17853,1
17854,0
17855,1
17856,0
17857,0
17858,0
17859,0
17860,1
17861,0
17862,0
17863,0
17864,1
17865,1
17866,0
17867,0
17868,0
17869,0
17870,0
17871,0
17872,1
17873,0
17874,0
17875,1
17876,0
17877,1
17878,0
17879,0
17880,1
17881,1
17882,0
17883,0
17884,1
17885,1
17886,0
17887,0
17888,1
17889,0
17890,0
17891,0
17892,1
17893,0
17894,0
17895,0
17896,0
17897,1
17898,1
17899,0
17900,0
17901,1
17902,0
17903,0
17904,1
17905,0
17906,1
17907,0
17908,1
17909,0
17910,1
17911,0
17912,0
17913,0
17914,1
17915,0
17916,1
17917,1
17918,1
17919,0
17920,1
17921,0
17922,0
17923,1
17924,0
17925,1
17926,1
17927,0
17928,1
17929,0
17930,0
17931,1
17932,0
17933,0
17934,1
17935,1
17936,1
17937,0
17938,1
17939,0
17940,1
17941,0
17942,0
17943,0
17944,1
17945,0
17946,0
17947,0
17948,0
17949,0
17950,1
17951,0
17952,1
17953,1
17954,0
17955,1
17956,0
17957,0
17958,1
17959,1
17960,1
17961,1
17962,1
17963,1
17964,0
17965,1
17966,0
17967,1
17968,0
17969,0
17970,1
17971,0
17972,0
17973,1
17974,0
17975,0
17976,1
17977,1
17978,1
17979,0
17980,0
17981,0
17982,1
17983,0
17984,1
17985,1
17986,1
17987,0
17988,1
17989,1
17990,0
17991,0
17992,0
17993,0
17994,0
17995,0
17996,1
17997,0
17998,0
17999,0
18000,1
18001,0
18002,0
18003,0
18004,0
18005,0
18006,0
18007,1
18008,0
18009,0
18010,0
18011,1
18012,1
18013,1
18014,1
18015,1
18016,1
18017,0
18018,1
18019,0
18020,0
18021,0
18022,1
18023,0
18024,0
18025,0
18026,1
18027,0
18028,0
18029,0
18030,1
18031,0
18032,1
18033,1
18034,0
18035,1
18036,1
18037,0
18038,0
18039,0
18040,1
18041,1
18042,1
18043,1
18044,1
18045,1
18046,0
18047,1
18048,1
18049,1
18050,0
18051,1
18052,1
18053,0
18054,0
18055,1
18056,0
18057,0
18058,1
18059,0
18060,1
18061,0
18062,1
18063,1
18064,1
18065,0
18066,0
18067,0
18068,1
18069,0
18070,1
18071,1
18072,0
18073,1
18074,1
18075,1
18076,1
18077,1
18078,0
18079,0
18080,1
18081,0
18082,1
18083,1
18084,1
18085,1
18086,0
18087,0
18088,0
18089,1
18090,1
18091,1
18092,1
18093,1
18094,0
18095,0
18096,1
18097,1
18098,1
18099,0
18100,0
18101,0
18102,1
18103,0
18104,1
18105,1
18106,0
18107,1
18108,1
18109,0
18110,0
18111,0
18112,0
18113,0
18114,1
18115,0
18116,0
18117,0
18118,0
18119,0
18120,0
18121,0
18122,1
18123,1
18124,0
18125,0
18126,0
18127,1
18128,1
18129,0
18130,0
18131,0
18132,1
18133,0
18134,0
18135,0
18136,0
18137,1
18138,1
18139,0
18140,0
18141,0
18142,0
18143,0
18144,1
18145,1
18146,0
18147,1
18148,0
18149,1
18150,0
18151,1
18152,1
18153,1
18154,1
18155,0
18156,1
18157,1
18158,1
18159,1
18160,1
18161,1
18162,0
18163,0
18164,0
18165,1
18166,0
18167,0
18168,1
18169,0
18170,1
18171,0
18172,1
18173,0
18174,1
18175,0
18176,1
18177,0
18178,1
18179,0
18180,1
18181,0
18182,1
18183,0
18184,0
18185,1
18186,0
18187,0
18188,1
18189,1
18190,1
18191,0
18192,1
18193,0
18194,1
18195,1
18196,1
18197,1
18198,1
18199,1
18200,0
18201,1
18202,0
18203,0
18204,1
18205,0
18206,0
18207,0
18208,1
18209,1
18210,0
18211,0
18212,0
18213,1
18214,1
18215,1
18216,0
18217,1
18218,1
18219,0
18220,0
18221,1
18222,0
18223,1
18224,0
18225,1
18226,0
18227,1
18228,1
18229,0
18230,1
18231,1
18232,0
18233,1
18234,1
18235,1
18236,0
18237,0
18238,0
18239,0
18240,1
18241,1
18242,0
18243,1
18244,0
18245,1
18246,1
18247,1
18248,1
18249,1
18250,0
18251,1
18252,1
18253,1
18254,1
18255,0
18256,0
18257,1
18258,1
18259,0
18260,1
18261,1
18262,1
18263,0
18264,0
18265,1
18266,0
18267,0
18268,1
18269,1
18270,0
18271,1
18272,0
18273,1
18274,0
18275,1
18276,1
18277,0
18278,0
18279,1
18280,0
18281,1
18282,1
18283,0
18284,1
18285,0
18286,1
18287,1
18288,1
18289,0
18290,0
18291,0
18292,1
18293,1
18294,0
18295,1
18296,1
18297,0
18298,1
18299,1
18300,1
18301,1
18302,1
18303,0
18304,0
18305,0
18306,1
18307,1
18308,1
18309,1
18310,0
18311,1
18312,1
18313,0
18314,1
18315,1
18316,0
18317,1
18318,1
18319,1
18320,0
18321,1
18322,1
18323,1
18324,1
18325,1
18326,0
18327,1
18328,1
18329,0
18330,0
18331,0
18332,0
18333,1
18334,1
18335,0
18336,1
18337,0
18338,0
18339,1
18340,0
18341,0
18342,1
18343,0
18344,0
18345,0
18346,1
18347,0
18348,0
18349,1
18350,1
18351,1
18352,0
18353,0
18354,1
18355,0
18356,0
18357,0
18358,1
18359,0
18360,0
18361,0
18362,0
18363,1
18364,0
18365,0
18366,1
18367,1
18368,1
18369,1
18370,1
18371,0
18372,1
18373,1
18374,0
18375,0
18376,0
18377,0
18378,0
18379,1
18380,1
18381,0
18382,0
18383,1
18384,1
18385,0
18386,0
18387,0
18388,0
18389,1
18390,1
18391,1
18392,0
18393,0
18394,0
18395,1
18396,0
18397,1
18398,0
18399,1
18400,1
18401,1
18402,0
18403,0
18404,0
18405,0
18406,0
18407,0
18408,1
18409,1
18410,1
18411,0
18412,0
18413,0
18414,0
18415,1
18416,1
18417,1
18418,1
18419,0
18420,0
18421,0
18422,0
18423,1
18424,0
18425,1
18426,1
18427,0
18428,1
18429,1
18430,1
18431,1
18432,0
18433,0
18434,1
18435,1
18436,0
18437,0
18438,0
18439,1
18440,0
18441,1
18442,0
18443,0
18444,1
18445,1
18446,1
18447,1
18448,0
18449,1
18450,0
18451,0
18452,0
18453,1
18454,1
18455,0
18456,0
18457,0
18458,0
18459,1
18460,1
18461,0
18462,0
18463,1
18464,0
18465,1
18466,0
18467,1
18468,1
18469,1
18470,0
18471,0
18472,1
18473,1
18474,1
18475,0
18476,1
18477,0
18478,1
18479,1
18480,0
18481,1
18482,0
18483,0
18484,0
18485,0
18486,1
18487,0
18488,1
18489,1
18490,0
18491,1
18492,0
18493,0
18494,1
18495,0
18496,0
18497,1
18498,1
18499,0
18500,0
18501,1
18502,0
18503,1
18504,1
18505,0
18506,0
18507,0
18508,0
18509,0
18510,0
18511,0
18512,0
18513,1
18514,0
18515,1
18516,0
18517,1
18518,0
18519,1
18520,1
18521,0
18522,0
18523,0
18524,0
18525,0
18526,0
18527,0
18528,1
18529,1
18530,1
18531,1
18532,1
18533,1
18534,1
18535,1
18536,1
18537,1
18538,1
18539,1
18540,1
18541,0
18542,1
18543,0
18544,1
18545,0
18546,0
18547,1
18548,1
18549,0
18550,0
18551,0
18552,1
18553,0
18554,0
18555,0
18556,0
18557,1
18558,0
18559,1
18560,0
18561,1
18562,0
18563,0
18564,0
18565,1
18566,1
18567,0
18568,1
18569,1
18570,0
18571,0
18572,1
18573,1
18574,0
18575,0
18576,0
18577,0
18578,1
18579,1
18580,1
18581,0
18582,1
18583,1
18584,1
18585,0
18586,0
18587,1
18588,1
18589,0
18590,1
18591,0
18592,1
18593,0
18594,1
18595,1
18596,1
18597,1
18598,0
18599,1
18600,0
18601,1
18602,0
18603,1
18604,1
18605,1
18606,1
18607,0
18608,0
18609,0
18610,1
18611,1
18612,0
18613,1
18614,1
18615,1
18616,0
18617,0
18618,0
18619,1
18620,0
18621,0
18622,0
18623,1
18624,0
18625,0
18626,1
18627,1
18628,1
18629,0
18630,1
18631,0
18632,0
18633,0
18634,0
18635,1
18636,0
18637,0
18638,0
18639,1
18640,0
18641,1
18642,1
18643,1
18644,1
18645,1
18646,1
18647,0
18648,0
18649,0
18650,0
18651,0
18652,0
18653,0
18654,0
18655,0
18656,0
18657,0
18658,0
18659,1
18660,1
18661,1
18662,0
18663,0
18664,0
18665,1
18666,0
18667,1
18668,1
18669,0
18670,0
18671,0
18672,1
18673,1
18674,1
18675,1
18676,0
18677,0
18678,0
18679,1
18680,1
18681,1
18682,1
18683,0
18684,0
18685,1
18686,0
18687,1
18688,1
18689,0
18690,0
18691,1
18692,0
18693,0
18694,1
18695,0
18696,0
18697,0
18698,1
18699,0
18700,0
18701,0
18702,1
18703,0
18704,0
18705,0
18706,0
18707,0
18708,0
18709,1
18710,0
18711,1
18712,1
18713,0
18714,1
18715,1
18716,1
18717,0
18718,1
18719,0
18720,1
18721,1
18722,1
18723,0
18724,0
18725,0
18726,1
18727,0
18728,1
18729,1
18730,0
18731,1
18732,0
18733,0
18734,0
18735,0
18736,0
18737,1
18738,0
18739,1
18740,1
18741,0
18742,1
18743,1
18744,1
18745,0
18746,1
18747,0
18748,0
18749,0
18750,1
18751,1
18752,0
18753,1
18754,1
18755,0
18756,1
18757,1
18758,1
18759,1
18760,0
18761,1
18762,1
18763,1
18764,0
18765,1
18766,0
18767,1
18768,1
18769,0
18770,1
18771,1
18772,0
18773,1
18774,0
18775,1
18776,0
18777,0
18778,0
18779,0
18780,0
18781,1
18782,1
18783,0
18784,1
18785,1
18786,0
18787,0
18788,1
18789,0
18790,0
18791,0
18792,0
18793,1
18794,1
18795,1
18796,0
18797,0
18798,1
18799,0
18800,0
18801,0
18802,1
18803,0
18804,1
18805,0
18806,0
18807,1
18808,1
18809,1
18810,0
18811,0
18812,1
18813,0
18814,1
18815,0
18816,1
18817,0
18818,0
18819,0
18820,1
18821,1
18822,0
18823,0
18824,0
18825,0
18826,0
18827,0
18828,1
18829,0
18830,1
18831,1
18832,1
18833,0
18834,0
18835,0
18836,0
18837,0
18838,0
18839,1
18840,1
18841,0
18842,0
18843,1
18844,0
18845,1
18846,0
18847,1
18848,0
18849,1
18850,0
18851,0
18852,1
18853,1
18854,1
18855,1
18856,0
18857,1
18858,0
18859,1
18860,1
18861,1
18862,1
18863,1
18864,1
18865,1
18866,0
18867,1
18868,1
18869,0
18870,1
18871,1
18872,0
18873,0
18874,1
18875,0
18876,0
18877,0
18878,0
18879,0
18880,1
18881,1
18882,1
18883,0
18884,0
18885,0
18886,1
18887,0
18888,0
18889,1
18890,1
18891,1
18892,0
18893,0
18894,0
18895,0
18896,0
18897,0
18898,1
18899,1
18900,0
18901,0
18902,1
18903,1
18904,0
18905,0
18906,1
18907,1
18908,1
18909,0
18910,0
18911,0
18912,1
18913,1
18914,1
18915,0
18916,1
18917,0
18918,1
18919,0
18920,1
18921,0
18922,0
18923,0
18924,1
18925,1
18926,0
18927,1
18928,1
18929,0
18930,1
18931,0
18932,0
18933,1
18934,0
18935,1
18936,0
18937,1
18938,0
18939,0
18940,0
18941,0
18942,1
18943,1
18944,0
18945,1
18946,0
18947,0
18948,0
18949,1
18950,0
18951,0
18952,0
18953,1
18954,0
18955,1
18956,0
18957,1
18958,1
18959,1
18960,0
18961,0
18962,1
18963,0
18964,0
18965,1
18966,1
18967,1
18968,1
18969,1
18970,0
18971,0
18972,0
18973,0
18974,1
18975,0
18976,1
18977,0
18978,0
18979,0
18980,0
18981,1
18982,0
18983,0
18984,1
18985,0
18986,1
18987,1
18988,0
18989,0
18990,1
18991,1
18992,0
18993,1
18994,0
18995,1
18996,0
18997,0
18998,0
18999,1
19000,0
19001,0
19002,0
19003,0
19004,1
19005,1
19006,0
19007,1
19008,0
19009,1
19010,1
19011,1
19012,1
19013,1
19014,1
19015,0
19016,0
19017,1
19018,0
19019,0
19020,1
19021,0
19022,1
19023,0
19024,1
19025,1
19026,1
19027,0
19028,0
19029,0
19030,1
19031,1
19032,0
19033,0
19034,0
19035,0
19036,1
19037,1
19038,0
19039,1
19040,1
19041,0
19042,1
19043,0
19044,1
19045,0
19046,1
19047,0
19048,1
19049,0
19050,1
19051,0
19052,0
19053,0
19054,1
19055,1
19056,0
19057,0
19058,0
19059,1
19060,1
19061,0
19062,0
19063,1
19064,1
19065,0
19066,0
19067,0
19068,0
19069,0
19070,1
19071,0
19072,0
19073,0
19074,0
19075,0
19076,0
19077,1
19078,1
19079,0
19080,0
19081,1
19082,1
19083,0
19084,0
19085,0
19086,0
19087,0
19088,0
19089,1
19090,1
19091,0
19092,1
19093,1
19094,1
19095,0
19096,1
19097,0
19098,1
19099,1
19100,0
19101,1
19102,0
19103,1
19104,0
19105,1
19106,1
19107,1
19108,0
19109,1
19110,1
19111,0
19112,1
19113,0
19114,1
19115,1
19116,1
19117,1
19118,1
19119,1
19120,0
19121,1
19122,1
19123,0
19124,1
19125,0
19126,0
19127,1
19128,1
19129,0
19130,0
19131,1
19132,0
19133,1
19134,1
19135,1
19136,0
19137,1
19138,1
19139,1
19140,0
19141,0
19142,1
19143,0
19144,0
19145,0
19146,0
19147,1
19148,1
19149,0
19150,0
19151,1
19152,1
19153,0
19154,1
19155,0
19156,0
19157,1
19158,1
19159,0
19160,0
19161,1
19162,1
19163,1
19164,0
19165,1
19166,0
19167,0
19168,1
19169,0
19170,1
19171,0
19172,1
19173,1
19174,1
19175,1
19176,1
19177,1
19178,1
19179,1
19180,0
19181,0
19182,1
19183,0
19184,1
19185,1
19186,1
19187,1
19188,1
19189,1
19190,0
19191,0
19192,0
19193,1
19194,1
19195,0
19196,0
19197,1
19198,1
19199,0
19200,1
19201,0
19202,1
19203,0
19204,1
19205,1
19206,1
19207,1
19208,0
19209,0
19210,0
19211,0
19212,1
19213,1
19214,1
19215,1
19216,0
19217,0
19218,0
19219,1
19220,1
19221,0
19222,0
19223,0
19224,0
19225,1
19226,0
19227,0
19228,1
19229,0
19230,0
19231,0
19232,1
19233,1
19234,0
19235,0
19236,0
19237,1
19238,0
19239,0
19240,1
19241,0
19242,1
19243,1
19244,1
19245,0
19246,0
19247,1
19248,0
19249,0
19250,1
19251,0
19252,0
19253,0
19254,0
19255,1
19256,0
19257,0
19258,1
19259,1
19260,1
19261,0
19262,0
19263,1
19264,1
19265,0
19266,0
19267,0
19268,1
19269,1
19270,1
19271,1
19272,0
19273,0
19274,0
19275,0
19276,0
19277,1
19278,1
19279,0
19280,0
19281,0
19282,0
19283,1
19284,0
19285,1
19286,0
19287,1
19288,1
19289,1
19290,1
19291,0
19292,0
19293,0
19294,0
19295,0
19296,0
19297,1
19298,1
19299,0
19300,0
19301,1
19302,0
19303,1
19304,1
19305,0
19306,0
19307,1
19308,0
19309,0
19310,0
19311,1
19312,1
19313,0
19314,0
19315,0
19316,0
19317,1
19318,0
19319,0
19320,0
19321,0
19322,0
19323,0
19324,0
19325,1
19326,0
19327,0
19328,1
19329,1
19330,0
19331,0
19332,1
19333,0
19334,1
19335,0
19336,0
19337,0
19338,1
19339,0
19340,0
19341,0
19342,1
19343,0
19344,0
19345,0
19346,0
19347,1
19348,0
19349,0
19350,1
19351,0
19352,1
19353,0
19354,1
19355,1
19356,1
19357,0
19358,0
19359,0
19360,0
19361,0
19362,1
19363,0
19364,1
19365,0
19366,1
19367,0
19368,0
19369,1
19370,0
19371,1
19372,1
19373,1
19374,1
19375,0
19376,0
19377,1
19378,0
19379,1
19380,1
19381,0
19382,1
19383,1
19384,1
19385,0
19386,0
19387,0
19388,0
19389,0
19390,0
19391,0
19392,0
19393,0
19394,1
19395,0
19396,0
19397,1
19398,0
19399,0
19400,0
19401,1
19402,0
19403,0
19404,1
19405,1
19406,1
19407,0
19408,1
19409,1
19410,0
19411,1
19412,0
19413,0
19414,0
19415,0
19416,1
19417,0
19418,1
19419,1
19420,1
19421,0
19422,0
19423,0
19424,1
19425,1
19426,1
19427,0
19428,0
19429,0
19430,0
19431,0
19432,1
19433,0
19434,0
19435,1
19436,1
19437,0
19438,1
19439,0
19440,0
19441,1
19442,0
19443,0
19444,1
19445,0
19446,0
19447,0
19448,1
19449,1
19450,0
19451,0
19452,0
19453,0
19454,1
19455,0
19456,1
19457,0
19458,1
19459,1
19460,1
19461,1
19462,1
19463,0
19464,0
19465,1
19466,0
19467,1
19468,0
19469,1
19470,0
19471,1
19472,1
19473,1
19474,1
19475,0
19476,1
19477,1
19478,1
19479,1
19480,1
19481,1
19482,0
19483,1
19484,1
19485,0
19486,0
19487,0
19488,1
19489,0
19490,0
19491,0
19492,0
19493,1
19494,0
19495,0
19496,0
19497,1
19498,1
19499,1
19500,0
19501,0
19502,1
19503,0
19504,1
19505,1
19506,1
